Gender,Marital status,Age Group,Age,Income,Parenthood,Employment Level,Employer Category,Residence,Country,Product,National
F,DIVORCED,41-50,55,HIGH,CHILDLESS,SENIOR,LARGE,TEMPORARY,Romania,PB_013,N
M,SINGLE,60-65,53,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Romania,PB_001,N
M,MARRIED,41-50,46,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Romania,PB_002,N
M,DIVORCED,41-50,50,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Romania,PB_003,N
M,DIVORCED,51-60,60,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Slovakia,PB_004,N
F,SINGLE,60-65,53,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Slovakia,PB_005,N
F,MARRIED,41-50,46,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Slovakia,PB_006,N
F,SEPARATED,41-50,46,STANDARD,CHILDLESS,SENIOR,LISTED,TEMPORARY,Slovakia,PB_007,N
F,DIVORCED,41-50,50,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Slovenia,PB_008,N
U,SINGLE,51-60,60,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Slovenia,PB_009,N
U,MARRIED,60-65,62,HIGH,CHILDLESS,SENIOR,INDIVIDUAL,PERMANENT,Slovenia,PB_010,N
U,SEPARATED,60-65,65,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Slovenia,PB_011,N
U,DIVORCED,65 PLUS,69,HIGH,CHILDLESS,SENIOR,LISTED,TEMPORARY,Spain,PB_012,N
U,SINGLE,60-65,42,HIGH,CHILD,SENIOR,LISTED,PERMANENT,Spain,PB_014,N
U,MARRIED,18-30,31,HIGH,CHILDLESS,SENIOR,INDIVIDUAL,PERMANENT,Spain,PB_013,N
U,SEPARATED,31-40,29,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Spain,PB_001,N
U,DIVORCED,18-30,38,STANDARD,CHILDLESS,EXECUTIVE,LISTED,PERMANENT,Hungary,PB_002,N
U,SINGLE,65 PLUS,72,MEDIUM,CHILD,STANDARD,LISTED,PERMANENT,Sweden,PB_003,N
U,MARRIED,31-40,46,MEDIUM,CHILDLESS,JUNIOR,INDIVIDUAL,PERMANENT,Sweden,PB_004,N
U,SEPARATED,51-60,47,STANDARD,CHILDLESS,JUNIOR,INDIVIDUAL,PERMANENT,Sweden,PB_005,N
U,DIVORCED,31-40,36,STANDARD,CHILDLESS,EXECUTIVE,INDIVIDUAL,PERMANENT,United Kingdom,PB_006,N
U,SINGLE,31-40,36,MEDIUM,CHILD,EXECUTIVE,SMB,PERMANENT,United Kingdom,PB_007,N
U,MARRIED,31-40,36,MEDIUM,CHILDREN,EXECUTIVE,SMB,PERMANENT,United Kingdom,PB_008,N
M,SEPARATED,31-40,36,STANDARD,TEENAGER,EXECUTIVE,SMB,TEMPORARY,United Kingdom,PB_009,N
F,DIVORCED,31-40,46,STANDARD,CHILDLESS,SENIOR,SMB,TEMPORARY,Austria,PB_010,N
U,SEPARATED,51-60,50,HIGH,TEENAGER,STANDARD,SMB,PERMANENT,Finland,PB_011,N
F,SINGLE,41-50,47,MEDIUM,TEENAGER,SENIOR,SMB,TEMPORARY,Belgium,PB_012,N
M,SINGLE,18-30,18,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_014,Y
M,MARRIED,18-30,20,MEDIUM,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_014,Y
M,SEPARATED,18-30,22,STANDARD,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_014,Y
M,DIVORCED,18-30,24,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_014,Y
F,SINGLE,18-30,26,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_014,Y
F,MARRIED,18-30,28,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_014,Y
F,SEPARATED,18-30,30,MEDIUM,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_014,Y
F,DIVORCED,18-30,29,STANDARD,CHILDREN,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_014,Y
M,SINGLE,31-40,34,STANDARD,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_014,Y
M,MARRIED,31-40,36,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_014,Y
M,SEPARATED,31-40,38,MEDIUM,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_014,Y
M,DIVORCED,31-40,40,STANDARD,CHILDREN,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_014,Y
F,SINGLE,65 PLUS,66,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_014,Y
F,MARRIED,31-40,31,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_014,Y
M,SEPARATED,31-40,33,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_014,Y
F,DIVORCED,60-65,61,HIGH,TEENAGER,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_014,Y
U,SINGLE,18-30,18,MEDIUM,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_014,Y
U,MARRIED,18-30,20,HIGH,CHILDLESS,JUNIOR,SMB,PERMANENT,Switzerland,PB_014,Y
U,SEPARATED,18-30,22,MEDIUM,CHILDLESS,JUNIOR,SMB,PERMANENT,Switzerland,PB_013,Y
U,DIVORCED,18-30,24,HIGH,CHILDLESS,JUNIOR,SMB,PERMANENT,Switzerland,PB_013,Y
U,SINGLE,18-30,26,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_013,Y
U,MARRIED,18-30,28,HIGH,CHILDLESS,JUNIOR,SMB,PERMANENT,Switzerland,PB_013,Y
U,SINGLE,41-50,45,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_013,Y
U,DIVORCED,41-50,44,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_013,Y
U,SINGLE,31-40,31,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_013,Y
U,MARRIED,31-40,33,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_013,Y
U,SEPARATED,31-40,35,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_013,Y
U,DIVORCED,31-40,37,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_013,Y
U,SINGLE,31-40,39,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_013,Y
F,MARRIED,31-40,32,MEDIUM,CHILDLESS,EXECUTIVE,LARGE,PERMANENT,Switzerland,PB_013,Y
U,SEPARATED,31-40,33,HIGH,CHILDLESS,EXECUTIVE,LARGE,PERMANENT,Switzerland,PB_013,Y
U,DIVORCED,31-40,39,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_013,Y
M,SINGLE,41-50,45,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Switzerland,PB_013,Y
M,MARRIED,41-50,50,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_013,Y
M,SEPARATED,41-50,47,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_013,Y
M,DIVORCED,41-50,43,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_013,Y
F,SINGLE,65 PLUS,69,HIGH,CHILD,SENIOR,INDIVIDUAL,PERMANENT,Switzerland,PB_012,Y
F,MARRIED,60-65,60,HIGH,CHILDLESS,STANDARD,LARGE,PERMANENT,Switzerland,PB_012,Y
F,SEPARATED,51-60,51,HIGH,TEENAGER,SENIOR,INDIVIDUAL,PERMANENT,Switzerland,PB_012,Y
F,DIVORCED,41-50,41,MEDIUM,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_012,Y
M,SINGLE,41-50,42,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Switzerland,PB_012,Y
M,MARRIED,41-50,43,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_012,Y
M,SEPARATED,41-50,44,HIGH,TEENAGER,SENIOR,LARGE,PERMANENT,Switzerland,PB_012,Y
M,DIVORCED,18-30,24,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_012,Y
F,SINGLE,41-50,45,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Switzerland,PB_012,Y
M,MARRIED,41-50,46,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_012,Y
F,SEPARATED,18-30,24,MEDIUM,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_012,Y
F,DIVORCED,31-40,35,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_012,Y
U,SINGLE,31-40,36,HIGH,CHILD,SENIOR,LISTED,PERMANENT,Switzerland,PB_012,Y
U,MARRIED,41-50,46,HIGH,TEENAGER,SENIOR,LARGE,PERMANENT,Switzerland,PB_012,Y
U,SEPARATED,41-50,47,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_012,Y
U,DIVORCED,18-30,25,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_012,Y
U,SINGLE,18-30,26,HIGH,CHILD,SENIOR,LISTED,PERMANENT,Switzerland,PB_012,Y
U,MARRIED,18-30,27,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_012,Y
U,DIVORCED,31-40,34,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_012,Y
F,DIVORCED,31-40,35,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_011,Y
U,SINGLE,31-40,36,HIGH,CHILD,SENIOR,LISTED,PERMANENT,Switzerland,PB_011,Y
U,MARRIED,31-40,37,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_011,Y
U,SEPARATED,60-65,61,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_011,Y
U,DIVORCED,31-40,35,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_011,Y
U,SINGLE,31-40,36,HIGH,CHILD,SENIOR,LISTED,PERMANENT,Switzerland,PB_011,Y
U,MARRIED,31-40,37,STANDARD,CHILDREN,SENIOR,LISTED,PERMANENT,Switzerland,PB_011,Y
M,SEPARATED,31-40,38,MEDIUM,TEENAGER,SENIOR,LISTED,PERMANENT,Switzerland,PB_011,Y
F,DIVORCED,31-40,39,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_011,Y
U,SEPARATED,51-60,53,STANDARD,TEENAGER,STANDARD,LISTED,PERMANENT,Switzerland,PB_011,Y
F,SINGLE,41-50,54,HIGH,TEENAGER,SENIOR,LISTED,PERMANENT,Switzerland,PB_011,Y
M,SINGLE,18-30,24,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_011,Y
M,MARRIED,18-30,26,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_011,Y
M,SEPARATED,18-30,28,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_011,Y
M,DIVORCED,18-30,30,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_011,Y
F,SINGLE,65 PLUS,67,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_011,Y
F,MARRIED,18-30,19,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_011,Y
F,SEPARATED,18-30,21,HIGH,CHILDLESS,EXECUTIVE,LARGE,PERMANENT,Switzerland,PB_011,Y
F,DIVORCED,18-30,23,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_011,Y
M,SINGLE,31-40,25,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_010,Y
M,MARRIED,31-40,27,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_010,Y
M,SEPARATED,31-40,29,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_010,Y
M,DIVORCED,65 PLUS,67,HIGH,CHILDREN,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_010,Y
U,SINGLE,31-40,31,HIGH,CHILD,EXECUTIVE,INDIVIDUAL,PERMANENT,Switzerland,PB_010,Y
F,MARRIED,31-40,32,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_010,Y
F,SEPARATED,31-40,33,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_010,Y
F,DIVORCED,31-40,34,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_010,Y
U,SINGLE,18-30,24,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_010,Y
U,MARRIED,18-30,25,HIGH,CHILDLESS,JUNIOR,INDIVIDUAL,PERMANENT,Switzerland,PB_010,Y
U,SEPARATED,18-30,26,HIGH,CHILDLESS,JUNIOR,SMB,PERMANENT,Switzerland,PB_010,Y
U,DIVORCED,18-30,27,HIGH,CHILDLESS,JUNIOR,SMB,PERMANENT,Switzerland,PB_010,Y
U,SINGLE,18-30,28,HIGH,CHILD,EXECUTIVE,INDIVIDUAL,PERMANENT,Switzerland,PB_010,Y
U,MARRIED,18-30,29,HIGH,CHILDLESS,JUNIOR,SMB,PERMANENT,Switzerland,PB_010,Y
U,SEPARATED,41-50,42,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_010,Y
M,DIVORCED,60-65,61,HIGH,CHILDLESS,EXECUTIVE,INDIVIDUAL,PERMANENT,Switzerland,PB_010,Y
U,SINGLE,31-40,32,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_010,Y
U,MARRIED,31-40,33,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_010,Y
U,SEPARATED,31-40,34,HIGH,CHILDLESS,EXECUTIVE,INDIVIDUAL,TEMPORARY,Switzerland,PB_010,Y
U,DIVORCED,31-40,35,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_009,Y
U,SINGLE,31-40,36,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_009,Y
F,MARRIED,31-40,37,MEDIUM,TEENAGER,EXECUTIVE,LARGE,PERMANENT,Switzerland,PB_009,Y
U,SEPARATED,31-40,38,HIGH,CHILDLESS,EXECUTIVE,INDIVIDUAL,PERMANENT,Switzerland,PB_009,Y
U,DIVORCED,31-40,39,HIGH,CHILDREN,SENIOR,LARGE,TEMPORARY,Switzerland,PB_009,Y
M,SINGLE,41-50,41,HIGH,CHILD,SENIOR,LARGE,TEMPORARY,Switzerland,PB_009,Y
M,MARRIED,60-65,60,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_009,Y
M,SEPARATED,51-60,51,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_009,Y
M,DIVORCED,41-50,41,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_009,Y
F,SINGLE,41-50,43,HIGH,CHILD,EXECUTIVE,LARGE,PERMANENT,Switzerland,PB_009,Y
F,MARRIED,31-40,32,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_009,Y
F,SEPARATED,41-50,43,MEDIUM,CHILD,SENIOR,LISTED,PERMANENT,Switzerland,PB_009,Y
F,DIVORCED,31-40,34,STANDARD,CHILDLESS,SENIOR,LARGE,TEMPORARY,Switzerland,PB_009,Y
M,SINGLE,60-65,64,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Switzerland,PB_009,Y
M,MARRIED,41-50,43,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_009,Y
M,DIVORCED,41-50,43,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Switzerland,PB_009,Y
M,DIVORCED,51-60,51,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_009,Y
F,SINGLE,60-65,61,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Switzerland,PB_009,Y
F,MARRIED,41-50,42,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_009,Y
F,SEPARATED,41-50,43,STANDARD,CHILDLESS,SENIOR,LISTED,TEMPORARY,Switzerland,PB_008,Y
F,DIVORCED,41-50,44,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_008,Y
U,SINGLE,51-60,51,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Switzerland,PB_008,Y
U,MARRIED,60-65,61,HIGH,CHILDLESS,SENIOR,INDIVIDUAL,PERMANENT,Switzerland,PB_008,Y
U,SEPARATED,60-65,62,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_008,Y
U,DIVORCED,65 PLUS,67,HIGH,CHILDLESS,SENIOR,LISTED,TEMPORARY,Switzerland,PB_008,Y
U,SINGLE,60-65,64,HIGH,CHILD,SENIOR,LISTED,PERMANENT,Switzerland,PB_008,Y
U,MARRIED,18-30,20,HIGH,CHILDLESS,SENIOR,INDIVIDUAL,PERMANENT,Switzerland,PB_008,Y
U,SEPARATED,31-40,32,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_008,Y
U,DIVORCED,18-30,23,STANDARD,CHILDLESS,EXECUTIVE,LISTED,PERMANENT,Switzerland,PB_008,Y
U,SINGLE,31-40,33,MEDIUM,CHILD,STANDARD,LISTED,PERMANENT,Switzerland,PB_008,Y
U,MARRIED,31-40,34,MEDIUM,CHILDLESS,JUNIOR,INDIVIDUAL,PERMANENT,Switzerland,PB_008,Y
U,SEPARATED,41-50,43,STANDARD,CHILDLESS,JUNIOR,INDIVIDUAL,PERMANENT,Switzerland,PB_008,Y
U,DIVORCED,31-40,36,STANDARD,CHILDLESS,EXECUTIVE,INDIVIDUAL,PERMANENT,Switzerland,PB_008,Y
U,SINGLE,31-40,37,MEDIUM,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_008,Y
U,MARRIED,31-40,38,MEDIUM,CHILDREN,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_008,Y
M,SEPARATED,31-40,39,STANDARD,TEENAGER,EXECUTIVE,SMB,TEMPORARY,Switzerland,PB_008,Y
F,DIVORCED,31-40,40,STANDARD,CHILDLESS,SENIOR,SMB,TEMPORARY,Switzerland,PB_008,Y
U,SEPARATED,51-60,52,HIGH,TEENAGER,STANDARD,SMB,PERMANENT,Switzerland,PB_008,Y
F,SINGLE,41-50,49,MEDIUM,TEENAGER,SENIOR,SMB,TEMPORARY,Switzerland,PB_007,Y
M,SINGLE,18-30,28,HIGH,CHILD,EXECUTIVE,INDIVIDUAL,PERMANENT,Switzerland,PB_007,Y
M,MARRIED,18-30,29,MEDIUM,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
M,SEPARATED,18-30,30,STANDARD,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
M,DIVORCED,18-30,24,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
F,SINGLE,18-30,25,HIGH,CHILD,EXECUTIVE,LARGE,PERMANENT,Switzerland,PB_007,Y
F,MARRIED,18-30,26,HIGH,CHILDLESS,EXECUTIVE,LISTED,PERMANENT,Switzerland,PB_007,Y
F,SEPARATED,18-30,27,MEDIUM,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
F,DIVORCED,18-30,28,STANDARD,CHILDREN,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
M,SINGLE,31-40,32,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
M,MARRIED,31-40,33,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
M,SEPARATED,31-40,34,MEDIUM,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
M,DIVORCED,31-40,35,STANDARD,CHILDREN,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
F,SINGLE,65 PLUS,67,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
F,MARRIED,31-40,34,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
M,SEPARATED,31-40,33,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
F,DIVORCED,60-65,63,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
U,SINGLE,18-30,24,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_007,Y
U,MARRIED,31-40,32,HIGH,CHILDLESS,JUNIOR,SMB,PERMANENT,Switzerland,PB_007,Y
U,SEPARATED,41-50,46,HIGH,CHILDLESS,JUNIOR,SMB,PERMANENT,Switzerland,PB_006,Y
U,DIVORCED,51-60,55,HIGH,CHILDLESS,JUNIOR,SMB,PERMANENT,Switzerland,PB_006,Y
U,SINGLE,65 PLUS,66,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_006,Y
U,MARRIED,18-30,26,HIGH,CHILDLESS,JUNIOR,SMB,PERMANENT,Switzerland,PB_006,Y
U,SINGLE,41-50,42,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_006,Y
U,DIVORCED,41-50,43,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_006,Y
U,SINGLE,31-40,36,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_006,Y
U,MARRIED,31-40,37,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_006,Y
U,SEPARATED,31-40,38,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_006,Y
U,DIVORCED,31-40,39,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_006,Y
U,SINGLE,31-40,40,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_006,Y
F,MARRIED,31-40,33,MEDIUM,CHILDLESS,EXECUTIVE,LARGE,PERMANENT,Switzerland,PB_006,Y
U,SEPARATED,31-40,32,HIGH,CHILDLESS,EXECUTIVE,LARGE,PERMANENT,Switzerland,PB_006,Y
U,DIVORCED,31-40,33,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_006,Y
M,SINGLE,41-50,41,HIGH,CHILD,SENIOR,SMB,PERMANENT,Switzerland,PB_006,Y
M,MARRIED,41-50,42,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_006,Y
M,SEPARATED,41-50,43,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_006,Y
M,DIVORCED,41-50,44,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_006,Y
F,SINGLE,51-60,54,HIGH,CHILD,SENIOR,INDIVIDUAL,PERMANENT,Switzerland,PB_006,Y
U,MARRIED,60-65,63,HIGH,CHILDLESS,STANDARD,LARGE,PERMANENT,Switzerland,PB_005,Y
F,SEPARATED,51-60,56,HIGH,TEENAGER,SENIOR,LARGE,PERMANENT,Switzerland,PB_005,Y
F,DIVORCED,51-60,57,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_005,Y
M,SINGLE,41-50,48,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Switzerland,PB_005,Y
M,MARRIED,41-50,49,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_005,Y
M,SEPARATED,41-50,40,HIGH,TEENAGER,SENIOR,LARGE,PERMANENT,Switzerland,PB_005,Y
M,DIVORCED,18-30,42,MEDIUM,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_005,Y
F,SINGLE,41-50,49,HIGH,CHILD,SENIOR,LARGE,PERMANENT,Switzerland,PB_005,Y
M,MARRIED,41-50,48,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_005,Y
F,SEPARATED,18-30,29,MEDIUM,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_005,Y
F,DIVORCED,31-40,30,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_005,Y
U,SINGLE,31-40,34,HIGH,CHILD,SENIOR,LISTED,PERMANENT,Switzerland,PB_005,Y
U,MARRIED,41-50,45,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_005,Y
U,SEPARATED,41-50,46,HIGH,CHILDLESS,SENIOR,LARGE,PERMANENT,Switzerland,PB_005,Y
U,DIVORCED,18-30,27,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_005,Y
U,SINGLE,18-30,28,HIGH,CHILD,SENIOR,LISTED,PERMANENT,Switzerland,PB_005,Y
U,MARRIED,18-30,22,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_005,Y
U,DIVORCED,31-40,33,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_005,Y
F,DIVORCED,31-40,34,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_005,Y
U,SINGLE,31-40,35,MEDIUM,CHILD,SENIOR,LISTED,PERMANENT,Switzerland,PB_004,Y
U,MARRIED,31-40,37,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_004,Y
U,SEPARATED,51-60,44,MEDIUM,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_004,Y
U,DIVORCED,31-40,33,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_004,Y
U,SINGLE,18-30,45,HIGH,CHILD,SENIOR,LISTED,PERMANENT,Switzerland,PB_004,Y
U,MARRIED,60-65,48,STANDARD,CHILDREN,SENIOR,LISTED,PERMANENT,Switzerland,PB_004,Y
M,SEPARATED,31-40,36,MEDIUM,TEENAGER,SENIOR,LISTED,PERMANENT,Switzerland,PB_004,Y
F,DIVORCED,31-40,46,HIGH,CHILDLESS,SENIOR,LISTED,PERMANENT,Switzerland,PB_004,Y
U,SEPARATED,51-60,50,STANDARD,TEENAGER,STANDARD,LISTED,PERMANENT,Switzerland,PB_004,Y
F,SINGLE,41-50,34,HIGH,TEENAGER,SENIOR,LISTED,PERMANENT,Switzerland,PB_004,Y
M,SINGLE,18-30,24,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_004,Y
M,MARRIED,18-30,24,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_004,Y
M,SEPARATED,18-30,24,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_004,Y
M,DIVORCED,18-30,48,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_004,Y
F,SINGLE,65 PLUS,66,HIGH,CHILD,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_004,Y
F,MARRIED,18-30,24,HIGH,CHILDLESS,EXECUTIVE,SMB,PERMANENT,Switzerland,PB_004,Y
